DATAFLOW,LAST UPDATE,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Plovdiv,2022,2.41,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Haskovo,2022,5.90,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Pazardzhik,2022,1.21,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Smolyan,2022,3.02,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Kardzhali,2022,1.86,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Vaud,2022,165.38,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Valais / Wallis,2022,145.81,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Genève,2022,693.30,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Bern / Berne,2022,171.27,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Fribourg / Freiburg,2022,107.94,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Solothurn,2022,393.23,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Neuchâtel,2022,149.29,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Jura,2022,177.51,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Basel-Stadt,2022,772.31,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Basel-Landschaft,2022,377.71,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Aargau,2022,51.63,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Zürich,2022,173.71,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Glarus,2022,46.13,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Schaffhausen,2022,155.96,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Appenzell Ausserrhoden,2022,116.94,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Appenzell Innerrhoden,2022,42.79,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,St. Gallen,2022,187.00,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Graubünden / Grigioni / Grischun,2022,128.62,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Thurgau,2022,239.19,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Luzern,2022,255.28,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Uri,2022,59.38,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Schwyz,2022,71.48,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Obwalden,2022,117.08,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Nidwalden,2022,52.40,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Zug,2022,121.74,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Ticino,2022,104.78,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Kýpros,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Hlavní město Praha,2022,38.58,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Středočeský kraj,2022,24.88,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Jihočeský kraj,2022,22.13,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Plzeňský kraj,2022,28.17,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Karlovarský kraj,2022,20.13,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Ústecký kraj,2022,30.04,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Liberecký kraj,2022,39.54,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Královéhradecký kraj,2022,16.22,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Pardubický kraj,2022,15.74,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Kraj Vysočina,2022,13.09,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Jihomoravský kraj,2022,19.75,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Olomoucký kraj,2022,17.98,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Zlínský kraj,2022,10.31,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Moravskoslezský kraj,2022,17.57,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Stuttgart, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Böblingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Esslingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Göppingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Ludwigsburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Rems-Murr-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Heilbronn, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Heilbronn, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Hohenlohekreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Schwäbisch Hall,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Main-Tauber-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Heidenheim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Ostalbkreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Baden-Baden, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Karlsruhe, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Karlsruhe, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Rastatt,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Heidelberg, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Mannheim, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Neckar-Odenwald-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Rhein-Neckar-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Pforzheim, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Calw,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Enzkreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Freudenstadt,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Freiburg im Breisgau, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Breisgau-Hochschwarzwald,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Emmendingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Ortenaukreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Rottweil,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Schwarzwald-Baar-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Tuttlingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Konstanz,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Lörrach,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Waldshut,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Reutlingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Tübingen, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Zollernalbkreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Ulm, Stadtkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Alb-Donau-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Biberach,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Bodenseekreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Ravensburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Sigmaringen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Ingolstadt, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"München, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Rosenheim, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Altötting,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Berchtesgadener Land,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Bad Tölz-Wolfratshausen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Dachau,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Ebersberg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Eichstätt,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Erding,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Freising,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Fürstenfeldbruck,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Garmisch-Partenkirchen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Landsberg am Lech,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Miesbach,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Mühldorf a. Inn,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"München, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Neuburg-Schrobenhausen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Pfaffenhofen a. d. Ilm,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Rosenheim, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Starnberg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Traunstein,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Weilheim-Schongau,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Landshut, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Passau, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Straubing, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Deggendorf,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Freyung-Grafenau,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Kelheim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Landshut, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Passau, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Regen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Rottal-Inn,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Straubing-Bogen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Dingolfing-Landau,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Amberg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Regensburg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Weiden i. d. Opf, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Amberg-Sulzbach,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Cham,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Neumarkt i. d. OPf.,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Neustadt a. d. Waldnaab,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Regensburg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Schwandorf,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Tirschenreuth,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Bamberg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Bayreuth, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Coburg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Hof, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Bamberg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Bayreuth, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Coburg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Forchheim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Hof, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Kronach,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Kulmbach,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Lichtenfels,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,Wunsiedel i. Fichtelgebirge,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Ansbach, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Erlangen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Fürth, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Nürnberg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Schwabach, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Theft of a motorized land vehicle,"Ansbach, Landkreis",2022,,
